symbol,date,news_volume,news_tone
ETHUSDT,2020-01-06,5,-0.35482554668647814
ETHUSDT,2020-01-07,8,-2.9465825447146177
ETHUSDT,2020-01-08,13,-0.63362380559885434
ETHUSDT,2020-01-09,20,-1.7961657239947451
ETHUSDT,2020-01-10,11,0.25829294884624382
ETHUSDT,2020-01-11,10,-1.4191018541224047
ETHUSDT,2020-01-12,5,-0.32195499174941017
ETHUSDT,2020-01-13,11,0.22506583731481458
ETHUSDT,2020-01-14,8,0.18037843107153639
ETHUSDT,2020-01-15,16,-0.0727736773748888
ETHUSDT,2020-01-16,15,-0.17851098442367569
ETHUSDT,2020-01-17,16,-0.11606438190492716
ETHUSDT,2020-01-18,4,0.7015897211187625
ETHUSDT,2020-01-19,4,0.98339719029374106
ETHUSDT,2020-01-20,9,-0.944190886561407
ETHUSDT,2020-01-21,16,1.5352270427570387
ETHUSDT,2020-01-22,18,1.1702538716617719
ETHUSDT,2020-01-23,23,0.67687613590642037
ETHUSDT,2020-01-24,17,-0.20626486180358572
ETHUSDT,2020-01-25,10,-0.22349624819105457
ETHUSDT,2020-01-26,2,0.0680978762696215
ETHUSDT,2020-01-27,9,0.80347847866363464
ETHUSDT,2020-01-28,14,0.62987377154778112
ETHUSDT,2020-01-29,19,0.894066449310281
ETHUSDT,2020-01-30,8,1.4495113330720732
ETHUSDT,2020-01-31,16,-0.60010217717490977
ETHUSDT,2020-02-01,4,-0.18353501778313341
ETHUSDT,2020-02-02,3,0.8844957359181711
ETHUSDT,2020-02-03,16,0.64126465691474177
ETHUSDT,2020-02-04,16,0.87373596921121943
ETHUSDT,2020-02-05,7,0.56184126296416825
ETHUSDT,2020-02-06,9,1.060905360341047
ETHUSDT,2020-02-07,8,-0.14539505696082361
ETHUSDT,2020-02-08,3,-0.547242778638934
ETHUSDT,2020-02-09,6,0.10441041523183203
ETHUSDT,2020-02-10,24,2.8182625638318664
ETHUSDT,2020-02-11,20,1.5006888138923076
ETHUSDT,2020-02-12,15,0.16334152913881334
ETHUSDT,2020-02-13,13,1.0376249260237564
ETHUSDT,2020-02-14,9,0.271526744263368
ETHUSDT,2020-02-15,6,0.40558864177674614
ETHUSDT,2020-02-16,5,-1.0179095327510428
ETHUSDT,2020-02-17,12,0.87493413148584964
ETHUSDT,2020-02-18,8,0.53757263005166367
ETHUSDT,2020-02-19,8,0.62020656953761377
ETHUSDT,2020-02-20,7,-0.41350889911279354
ETHUSDT,2020-02-21,12,-0.83801984627189585
ETHUSDT,2020-02-22,1,-0.505050505050505
ETHUSDT,2020-02-23,4,0.29650857484232895
ETHUSDT,2020-02-24,8,0.1949920612509371
ETHUSDT,2020-02-25,6,2.0623658868243977
ETHUSDT,2020-02-26,14,1.4022161851754111
ETHUSDT,2020-02-27,17,0.53883983894623555
ETHUSDT,2020-02-28,6,-1.0517590977825926
ETHUSDT,2020-03-01,1,-0.301204819277108
ETHUSDT,2020-03-02,7,-0.14500545389075742
ETHUSDT,2020-03-03,9,0.90631826448822006
ETHUSDT,2020-03-04,10,0.45349524893188659
ETHUSDT,2020-03-05,7,0.38225375053754673
ETHUSDT,2020-03-06,13,0.84611709679802827
ETHUSDT,2020-03-07,3,-0.35385704175513005
ETHUSDT,2020-03-08,2,0.17047094020988007
ETHUSDT,2020-03-09,6,0.38925892656914274
ETHUSDT,2020-03-10,4,0.12462214020827267
ETHUSDT,2020-03-11,5,-2.9980709361721734
ETHUSDT,2020-03-12,12,-0.77691235143742077
ETHUSDT,2020-03-13,5,-0.69245411216030828
ETHUSDT,2020-03-14,5,-2.4015207236135434
ETHUSDT,2020-03-15,7,-1.1578122988041841
ETHUSDT,2020-03-16,5,-1.7120212588221162
ETHUSDT,2020-03-17,4,1.3679706280725572
ETHUSDT,2020-03-18,2,-0.58139534883721
ETHUSDT,2020-03-19,2,-1.8372181279533835
ETHUSDT,2020-03-20,2,0.012924415957860091
ETHUSDT,2020-03-21,39,3.4645811369940818
ETHUSDT,2020-03-22,4,-2.0923251476111315
ETHUSDT,2020-03-23,7,-0.24659535852503614
ETHUSDT,2020-03-24,8,0.37892104576900087
ETHUSDT,2020-03-25,5,-0.88054278130738206
ETHUSDT,2020-03-26,9,1.5359681120952835
ETHUSDT,2020-03-27,10,0.98269668763774332
ETHUSDT,2020-03-28,1,-0.881612090680101
ETHUSDT,2020-03-29,1,0.0979431929480898
ETHUSDT,2020-03-30,5,2.8534160400377497
ETHUSDT,2020-03-31,4,-0.18086295140932904
ETHUSDT,2020-04-01,7,0.82430949649934571
ETHUSDT,2020-04-02,3,1.5800470565266869
ETHUSDT,2020-04-03,4,0.9600947169729257
ETHUSDT,2020-04-05,3,-0.63996785445720694
ETHUSDT,2020-04-06,4,0.15972286410619824
ETHUSDT,2020-04-07,5,1.1319241189967513
ETHUSDT,2020-04-08,4,0.40924627397793262
ETHUSDT,2020-04-09,6,0.33735979038966513
ETHUSDT,2020-04-10,8,0.38168840052683772
ETHUSDT,2020-04-11,9,-1.7600141744268567
ETHUSDT,2020-04-12,5,-0.785848692549451
ETHUSDT,2020-04-13,6,0.35329540930336478
ETHUSDT,2020-04-14,9,-0.016686998664162293
ETHUSDT,2020-04-15,7,1.1993239875547057
ETHUSDT,2020-04-16,8,-0.30329610339838836
ETHUSDT,2020-04-17,7,1.0198217967410395
ETHUSDT,2020-04-18,3,3.0284345471480831
ETHUSDT,2020-04-19,2,1.314027656052196
ETHUSDT,2020-04-20,3,1.1885714972384795
ETHUSDT,2020-04-21,5,-1.3762237812370701
ETHUSDT,2020-04-22,5,-0.23343044177857797
ETHUSDT,2020-04-23,6,2.3079339964409225
ETHUSDT,2020-04-24,3,-2.04417309746704
ETHUSDT,2020-04-25,1,1.77267987486966
ETHUSDT,2020-04-26,3,-4.6014669711166665
ETHUSDT,2020-04-27,4,-0.500740684354053
ETHUSDT,2020-04-28,7,0.16700548905946216
ETHUSDT,2020-04-29,3,3.0630205748521568
ETHUSDT,2020-04-30,1,4.32989690721649
ETHUSDT,2020-05-01,3,0.22660857152587663
ETHUSDT,2020-05-02,1,-1.0752688172043
ETHUSDT,2020-05-03,11,3.1197799972232132
ETHUSDT,2020-05-04,1,-0.499168053244592
ETHUSDT,2020-05-05,6,1.158946439378564
ETHUSDT,2020-05-06,6,1.7390386488975766
ETHUSDT,2020-05-07,9,2.0596423064862397
ETHUSDT,2020-05-08,7,1.1843075117404722
ETHUSDT,2020-05-09,5,0.34917110675918384
ETHUSDT,2020-05-10,5,-0.58419890395257235
ETHUSDT,2020-05-11,4,-0.96382060377696277
ETHUSDT,2020-05-12,7,0.90756999652774162
ETHUSDT,2020-05-13,3,3.4339028825944435
ETHUSDT,2020-05-14,8,0.19700063962103975
ETHUSDT,2020-05-15,7,0.050786588003442754
ETHUSDT,2020-05-16,2,1.3449852558855395
ETHUSDT,2020-05-17,3,1.7960463982485659
ETHUSDT,2020-05-18,9,1.4798088076672529
ETHUSDT,2020-05-19,11,1.2336354913912215
ETHUSDT,2020-05-20,10,1.4416253163842918
ETHUSDT,2020-05-21,8,-0.16914361807673151
ETHUSDT,2020-05-22,7,-0.1614920215318216
ETHUSDT,2020-05-23,4,-0.41857794664872405
ETHUSDT,2020-05-24,3,-0.80874557840610861
ETHUSDT,2020-05-25,13,0.52647708056296516
ETHUSDT,2020-05-26,8,1.6470695940024838
ETHUSDT,2020-05-27,24,4.035261405748475
ETHUSDT,2020-05-28,6,0.99562696043516219
ETHUSDT,2020-05-29,8,0.1349578288388851
ETHUSDT,2020-05-30,3,-0.23393165210267397
ETHUSDT,2020-05-31,5,1.0067575512742408
ETHUSDT,2020-06-01,8,0.7999984821407462
ETHUSDT,2020-06-02,3,1.7465797423945251
ETHUSDT,2020-06-03,8,0.5498351294078585
ETHUSDT,2020-06-04,12,-0.10374974015999505
ETHUSDT,2020-06-05,6,1.4837038742437259
ETHUSDT,2020-06-06,7,0.28375127604586997
ETHUSDT,2020-06-07,9,-0.52478873810018833
ETHUSDT,2020-06-08,8,0.56170032047791651
ETHUSDT,2020-06-09,7,1.9686030726479435
ETHUSDT,2020-06-10,15,0.10682613982117592
ETHUSDT,2020-06-11,28,4.07449626903708
ETHUSDT,2020-06-12,8,1.0141996364179686
ETHUSDT,2020-06-13,8,-2.0404865544825985
ETHUSDT,2020-06-14,30,1.3597658389902303
ETHUSDT,2020-06-15,7,1.4768255954016214
ETHUSDT,2020-06-16,11,-0.24892311685757593
ETHUSDT,2020-06-17,12,-1.0008876282763288
ETHUSDT,2020-06-18,11,-0.23895028022389458
ETHUSDT,2020-06-19,19,1.1933762240257935
ETHUSDT,2020-06-20,5,0.058925324361598419
ETHUSDT,2020-06-21,6,-0.029905243477155966
ETHUSDT,2020-06-22,8,0.087858956519419829
ETHUSDT,2020-06-23,6,1.0672514214531015
ETHUSDT,2020-06-24,9,1.9039861525781459
ETHUSDT,2020-06-25,43,2.0857549559677024
ETHUSDT,2020-06-26,7,0.96697401191237886
ETHUSDT,2020-06-27,9,-0.023588751898607652
ETHUSDT,2020-06-28,6,-0.61892925876572225
ETHUSDT,2020-06-29,13,-1.1591855462823304
ETHUSDT,2020-06-30,7,0.3482544981202757
ETHUSDT,2020-07-01,8,0.27431308144566624
ETHUSDT,2020-07-02,11,1.0742678015058491
ETHUSDT,2020-07-03,4,0.37495522292213573
ETHUSDT,2020-07-04,3,0.80001375469254665
ETHUSDT,2020-07-05,3,2.7477148466920447
ETHUSDT,2020-07-06,3,1.2439552740226139
ETHUSDT,2020-07-07,11,2.5614123342675179
ETHUSDT,2020-07-08,26,3.7020278962849682
ETHUSDT,2020-07-09,6,1.8073598518466056
ETHUSDT,2020-07-10,52,2.1989348281684391
ETHUSDT,2020-07-11,4,1.049984847807401
ETHUSDT,2020-07-12,5,-0.578598373176836
ETHUSDT,2020-07-13,4,-1.1202296650169952
ETHUSDT,2020-07-14,8,1.2029845609877101
ETHUSDT,2020-07-15,7,-0.26333112299492706
ETHUSDT,2020-07-16,5,1.5027197285991696
ETHUSDT,2020-07-17,16,1.4276315332855745
ETHUSDT,2020-07-18,1,-0.242718446601942
ETHUSDT,2020-07-20,10,1.4169434863441088
ETHUSDT,2020-07-21,5,1.3032166063453752
ETHUSDT,2020-07-22,13,-0.56259917574357554
ETHUSDT,2020-07-23,34,2.6875282051685505
ETHUSDT,2020-07-24,6,0.22561312833525005
ETHUSDT,2020-07-25,1,-3.65591397849462
ETHUSDT,2020-07-26,6,1.2628151107813028
ETHUSDT,2020-07-27,7,1.539672664199768
ETHUSDT,2020-07-28,13,0.53486188415719549
ETHUSDT,2020-07-29,8,1.1509913349688825
ETHUSDT,2020-07-30,4,-1.2347785193065151
ETHUSDT,2020-07-31,8,0.775058488566414
ETHUSDT,2020-08-01,3,-0.530818730818732
ETHUSDT,2020-08-02,2,-3.72657082694257
ETHUSDT,2020-08-03,7,-0.34881385354974304
ETHUSDT,2020-08-04,4,-1.5180581185911559
ETHUSDT,2020-08-05,15,-0.76039725372496692
ETHUSDT,2020-08-06,16,-0.95809930807869637
ETHUSDT,2020-08-07,12,0.75502328206555869
ETHUSDT,2020-08-08,5,-4.3047371115583584
ETHUSDT,2020-08-09,5,1.0771945056377445
ETHUSDT,2020-08-10,15,0.47481273054718021
ETHUSDT,2020-08-11,10,1.7110316039546265
ETHUSDT,2020-08-12,5,-0.46109853767669629
ETHUSDT,2020-08-13,7,3.124441797454907
ETHUSDT,2020-08-14,11,0.2849885459967767
ETHUSDT,2020-08-15,3,-0.056199818079565034
ETHUSDT,2020-08-16,5,1.1351993164768359
ETHUSDT,2020-08-17,8,0.5785616345432707
ETHUSDT,2020-08-19,35,1.2075827987049084
ETHUSDT,2020-08-20,10,1.3124827528485179
ETHUSDT,2020-08-21,4,-0.68464846462417017
ETHUSDT,2020-08-22,9,-0.72652995509997575
ETHUSDT,2020-08-23,38,1.9740284873703771
ETHUSDT,2020-08-24,4,1.2992210192265496
ETHUSDT,2020-08-25,6,1.717044813843835
ETHUSDT,2020-08-26,14,1.6989922639878392
ETHUSDT,2020-08-27,6,1.2770948567186875
ETHUSDT,2020-08-28,6,-0.489209120720056
ETHUSDT,2020-08-29,2,6.55737704918033
ETHUSDT,2020-08-30,1,-7.65661252900232
ETHUSDT,2020-08-31,6,0.57168766011284511
ETHUSDT,2020-09-01,15,1.2999580347430395
ETHUSDT,2020-09-02,13,1.8527348690012415
ETHUSDT,2020-09-03,9,-1.0468150501058162
ETHUSDT,2020-09-04,4,3.3423484421988654
ETHUSDT,2020-09-05,1,3.86904761904762
ETHUSDT,2020-09-07,2,1.2327837538956459
ETHUSDT,2020-09-08,5,0.51355598993018
ETHUSDT,2020-09-09,5,-0.31118539021938518
ETHUSDT,2020-09-10,9,0.756058238088533
ETHUSDT,2020-09-12,1,0.269541778975741
ETHUSDT,2020-09-13,2,3.93700787401575
ETHUSDT,2020-09-14,3,2.3329751414857802
ETHUSDT,2020-09-15,5,-0.050534957084971979
ETHUSDT,2020-09-16,8,-0.099099279459784209
ETHUSDT,2020-09-17,1,1.43626570915619
ETHUSDT,2020-09-18,5,1.6159039827724069
ETHUSDT,2020-09-20,4,0.11777964530904578
ETHUSDT,2020-09-21,7,-0.2974156797315709
ETHUSDT,2020-09-22,2,-3.13973533438118
ETHUSDT,2020-09-23,6,-0.91813463342015378
ETHUSDT,2020-09-24,18,2.8300394079771056
ETHUSDT,2020-09-25,4,1.5090597158684009
ETHUSDT,2020-09-26,2,0.34652384782400947
ETHUSDT,2020-09-28,5,-0.8830063742666473
ETHUSDT,2020-09-29,7,1.6353791671521236
ETHUSDT,2020-09-30,4,-1.2071143842704146
ETHUSDT,2020-10-01,40,0.720829943197619
ETHUSDT,2020-10-02,1,-1.90620272314675
ETHUSDT,2020-10-04,1,-0.695652173913043
ETHUSDT,2020-10-05,4,0.33428601999164764
ETHUSDT,2020-10-06,2,1.2549054061969205
ETHUSDT,2020-10-07,3,-0.82857154400000055
ETHUSDT,2020-10-08,4,2.1011806880743498
ETHUSDT,2020-10-09,1,1.95652173913044
ETHUSDT,2020-10-11,3,0.80180980701745419
ETHUSDT,2020-10-12,7,4.6800583069827333
ETHUSDT,2020-10-13,4,-2.4597999718721235
ETHUSDT,2020-10-14,7,1.0424445863022971
ETHUSDT,2020-10-15,3,0.1619191147336867
ETHUSDT,2020-10-16,3,0.111669458403127
ETHUSDT,2020-10-19,4,1.17582324175252
ETHUSDT,2020-10-20,1,0.662251655629139
ETHUSDT,2020-10-21,3,0.84535377935382
ETHUSDT,2020-10-22,2,2.96767939661125
ETHUSDT,2020-10-23,2,1.78760633306088
ETHUSDT,2020-10-24,2,-0.40718357550041029
ETHUSDT,2020-10-25,2,0.44104492446329052
ETHUSDT,2020-10-26,1,-6.82352941176471
ETHUSDT,2020-10-27,4,1.3157659540188245
ETHUSDT,2020-10-28,3,-0.086733579883874423
ETHUSDT,2020-10-29,3,0.27916710243984333
ETHUSDT,2020-11-02,2,0.510158276998214
ETHUSDT,2020-11-04,2,0.579239431168572
ETHUSDT,2020-11-05,1,-0.498753117206982
ETHUSDT,2020-11-06,2,1.7501436506416401
ETHUSDT,2020-11-07,1,2.06611570247934
ETHUSDT,2020-11-09,24,1.2819230718719943
ETHUSDT,2020-11-10,1,-1.02489019033675
ETHUSDT,2020-11-11,4,-1.6362412335637726
ETHUSDT,2020-11-13,4,4.3091171127524728
ETHUSDT,2020-11-14,2,3.566309973786415
ETHUSDT,2020-11-16,2,-6.47295019054354
ETHUSDT,2020-11-17,4,1.8002112357378726
ETHUSDT,2020-11-18,16,1.5066078247077004
ETHUSDT,2020-11-19,16,0.62063719076689361
ETHUSDT,2020-11-20,43,3.3925195192926245
ETHUSDT,2020-11-21,6,-0.44724329190079359
ETHUSDT,2020-11-22,3,-1.0652920962199297
ETHUSDT,2020-11-23,36,2.4242268414095345
ETHUSDT,2020-11-24,11,0.74510875376476526
ETHUSDT,2020-11-25,4,1.2217262182396802
ETHUSDT,2020-11-26,6,-0.093559373473289742
ETHUSDT,2020-11-27,1,1.32275132275132
ETHUSDT,2020-11-28,2,-3.7957650677234245
ETHUSDT,2020-11-29,6,2.2957328735514033
ETHUSDT,2020-11-30,29,2.5337121973283137
ETHUSDT,2020-12-01,14,1.4920538940630228
ETHUSDT,2020-12-02,9,1.2241249811334238
ETHUSDT,2020-12-03,9,2.3538592569395282
ETHUSDT,2020-12-04,18,1.8900865256025225
ETHUSDT,2020-12-05,3,1.7174074737288261
ETHUSDT,2020-12-06,1,-0.526315789473684
ETHUSDT,2020-12-07,8,1.89689836925072
ETHUSDT,2020-12-08,27,2.5044990499123418
ETHUSDT,2020-12-09,6,1.848646228204625
ETHUSDT,2020-12-10,6,2.1130494998724396
ETHUSDT,2020-12-11,6,1.4171613456280832
ETHUSDT,2020-12-12,2,3.8482363861386153
ETHUSDT,2020-12-13,5,3.2730071676606878
ETHUSDT,2020-12-14,10,2.3746168884716061
ETHUSDT,2020-12-15,8,0.32594452700965432
ETHUSDT,2020-12-16,6,0.33408315607434874
ETHUSDT,2020-12-17,12,1.3030879850301551
ETHUSDT,2020-12-18,6,0.52710923619186945
ETHUSDT,2020-12-19,8,2.4215274909491251
ETHUSDT,2020-12-20,5,-0.22980827114251534
ETHUSDT,2020-12-21,10,1.0014642292061255
ETHUSDT,2020-12-22,18,3.1728500332893166
ETHUSDT,2020-12-23,12,0.24847695277274173
ETHUSDT,2020-12-24,5,1.4600666073495516
ETHUSDT,2020-12-25,3,-1.697739148926684
ETHUSDT,2020-12-26,3,-0.92479835938722166
ETHUSDT,2020-12-27,3,-0.60128597208692636
ETHUSDT,2020-12-28,28,-0.53333902033519054
ETHUSDT,2020-12-29,29,1.4457886862183515
ETHUSDT,2020-12-30,11,0.15434559839482398
ETHUSDT,2020-12-31,12,-0.80433254065056747
ETHUSDT,2021-01-01,1,0.56497175141243
ETHUSDT,2021-01-02,12,1.4473367297179218
ETHUSDT,2021-01-03,7,-0.0805580846651347
ETHUSDT,2021-01-04,40,0.0083090811014141855
ETHUSDT,2021-01-05,18,0.30170501895477508
ETHUSDT,2021-01-06,45,0.13320144391463676
ETHUSDT,2021-01-07,14,0.57924278281198083
ETHUSDT,2021-01-08,12,0.95192422944715549
ETHUSDT,2021-01-10,4,-0.29682394667963691
ETHUSDT,2021-01-11,8,0.9862958907688022
ETHUSDT,2021-01-12,29,2.8854207678218668
ETHUSDT,2021-01-13,12,1.3154762215501419
ETHUSDT,2021-01-14,10,0.917683404487613
ETHUSDT,2021-01-15,5,2.6916555116993677
ETHUSDT,2021-01-16,2,-0.04174717908346981
ETHUSDT,2021-01-17,3,1.1563755521425563
ETHUSDT,2021-01-18,4,1.1855222747286467
ETHUSDT,2021-01-19,16,-0.0997104794296222
ETHUSDT,2021-01-20,13,-0.21304105160564515
ETHUSDT,2021-01-21,9,0.734922508115577
ETHUSDT,2021-01-22,10,1.1491375849850072
ETHUSDT,2021-01-23,5,0.50184655702989622
ETHUSDT,2021-01-24,2,-1.4132734240905007
ETHUSDT,2021-01-25,7,0.94806752313740117
ETHUSDT,2021-01-26,12,0.804756751558443
ETHUSDT,2021-01-27,6,1.1279661837579469
ETHUSDT,2021-01-28,8,0.98691386671256054
ETHUSDT,2021-01-29,5,1.9018631337553837
ETHUSDT,2021-01-30,3,-1.8387294765512017
ETHUSDT,2021-01-31,4,-0.12873524723992946
ETHUSDT,2021-02-01,7,0.1373180162790969
ETHUSDT,2021-02-02,7,0.89299444316429233
ETHUSDT,2021-02-03,37,1.0631772351202624
ETHUSDT,2021-02-04,10,-0.0474851320517162
ETHUSDT,2021-02-05,11,0.80300991526263876
ETHUSDT,2021-02-06,4,1.1467379658157488
ETHUSDT,2021-02-07,10,-0.24513453003303229
ETHUSDT,2021-02-08,27,2.0548834542008634
ETHUSDT,2021-02-09,20,1.1001207718240922
ETHUSDT,2021-02-10,14,1.472492999139916
ETHUSDT,2021-02-11,8,0.70570745468420037
ETHUSDT,2021-02-12,9,1.2508024471484611
ETHUSDT,2021-02-13,3,1.7244797167280166
ETHUSDT,2021-02-14,5,0.9143923532189463
ETHUSDT,2021-02-15,10,-0.091497551661605836
ETHUSDT,2021-02-16,17,0.650601158676669
ETHUSDT,2021-02-17,5,2.2574088149901761
ETHUSDT,2021-02-18,34,1.0094049917727987
ETHUSDT,2021-02-19,13,0.61288500244642674
ETHUSDT,2021-02-20,5,1.7961327574606529
ETHUSDT,2021-02-21,25,4.631311061648665
ETHUSDT,2021-02-22,7,1.8915841743149813
ETHUSDT,2021-02-23,41,1.6361786967219729
ETHUSDT,2021-02-24,14,0.72187841063429037
ETHUSDT,2021-02-25,15,1.247610097385154
ETHUSDT,2021-02-26,13,0.76142430177788212
ETHUSDT,2021-02-27,4,3.3320548825825971
ETHUSDT,2021-02-28,3,2.2929598617672013
ETHUSDT,2021-03-01,13,0.45458767490594754
ETHUSDT,2021-03-02,10,1.575629796840359
ETHUSDT,2021-03-03,9,0.92211342958064768
ETHUSDT,2021-03-04,15,1.2321864379975578
ETHUSDT,2021-03-05,42,1.9706266459666071
ETHUSDT,2021-03-06,10,0.53838600148203786
ETHUSDT,2021-03-07,2,1.7404452451421952
ETHUSDT,2021-03-08,8,1.4810208088012475
ETHUSDT,2021-03-09,17,1.0373809325847798
ETHUSDT,2021-03-10,11,0.93073153859144353
ETHUSDT,2021-03-11,20,-0.36649542710166727
ETHUSDT,2021-03-12,51,0.30784787879905878
ETHUSDT,2021-03-13,12,0.64595253719510348
ETHUSDT,2021-03-14,14,2.9799450314769964
ETHUSDT,2021-03-15,16,-0.52681858261338022
ETHUSDT,2021-03-16,14,-0.0024178697480499722
ETHUSDT,2021-03-17,12,0.59143709521487486
ETHUSDT,2021-03-18,9,0.23365199892524358
ETHUSDT,2021-03-19,7,1.0344618159899113
ETHUSDT,2021-03-20,2,-1.2953990960265884
ETHUSDT,2021-03-21,6,0.36132753872162021
ETHUSDT,2021-03-22,16,-0.13379875072189254
ETHUSDT,2021-03-23,13,0.74593009335181959
ETHUSDT,2021-03-24,25,1.1420325170369057
ETHUSDT,2021-03-25,10,1.27353317222689
ETHUSDT,2021-03-26,13,1.1211369492915959
ETHUSDT,2021-03-27,5,1.5257832715752482
ETHUSDT,2021-03-28,3,1.9841603588449666
ETHUSDT,2021-03-29,8,0.85718198210014707
ETHUSDT,2021-03-30,33,2.50218314700646
ETHUSDT,2021-03-31,17,1.5271487707933058
ETHUSDT,2021-04-01,9,0.87750102919650252
ETHUSDT,2021-04-02,5,0.96192265296890556
ETHUSDT,2021-04-03,6,0.084117141376256713
ETHUSDT,2021-04-04,4,0.98007118797454529
ETHUSDT,2021-04-05,13,0.90965743323392079
ETHUSDT,2021-04-06,20,0.70966828617093869
ETHUSDT,2021-04-07,14,1.0148157236103268
ETHUSDT,2021-04-08,13,1.3863346874206843
ETHUSDT,2021-04-09,18,1.531833620404299
ETHUSDT,2021-04-10,5,-0.091391678756753691
ETHUSDT,2021-04-11,3,0.51868837797374412
ETHUSDT,2021-04-12,17,0.94790111100497521
ETHUSDT,2021-04-13,20,1.3582319274177195
ETHUSDT,2021-04-14,15,1.4510254328437733
ETHUSDT,2021-04-15,13,0.42376888684146297
ETHUSDT,2021-04-16,18,1.3516568653960617
ETHUSDT,2021-04-17,29,1.0807718400496376
ETHUSDT,2021-04-18,7,0.79677617683433155
ETHUSDT,2021-04-19,29,0.73984809107161886
ETHUSDT,2021-04-20,29,1.4220992535193018
ETHUSDT,2021-04-21,21,1.5854225706341063
ETHUSDT,2021-04-22,16,1.6408108905471637
ETHUSDT,2021-04-23,34,-0.44341274361549904
ETHUSDT,2021-04-24,2,1.9764327055198549
ETHUSDT,2021-04-25,7,-0.45799104419306025
ETHUSDT,2021-04-26,13,0.10651028230444093
ETHUSDT,2021-04-27,19,0.80990496176286375
ETHUSDT,2021-04-28,22,1.6842561908118436
ETHUSDT,2021-04-29,26,1.1487768116869246
ETHUSDT,2021-04-30,15,0.16350806190258041
ETHUSDT,2021-05-01,8,0.084706182885667419
ETHUSDT,2021-05-02,8,0.088425669185512146
ETHUSDT,2021-05-03,31,0.58411956573931023
ETHUSDT,2021-05-04,42,0.29352916528627632
ETHUSDT,2021-05-05,67,1.0281192272012774
ETHUSDT,2021-05-06,22,0.54899674348699212
ETHUSDT,2021-05-07,16,0.34638447897014657
ETHUSDT,2021-05-08,16,0.21737750405449591
ETHUSDT,2021-05-09,11,-0.11241400618807462
ETHUSDT,2021-05-10,50,0.36753651544318405
ETHUSDT,2021-05-11,36,0.85518177312963783
ETHUSDT,2021-05-12,40,0.92917236909757872
ETHUSDT,2021-05-13,46,0.69622462680957964
ETHUSDT,2021-05-14,29,1.036005013522004
ETHUSDT,2021-05-15,7,0.41866498477664604
ETHUSDT,2021-05-16,14,0.43331239143842093
ETHUSDT,2021-05-17,34,-0.33803058499719318
ETHUSDT,2021-05-18,27,0.2006249735846399
ETHUSDT,2021-05-19,55,-1.1624510750694654
ETHUSDT,2021-05-20,48,-0.75255530671121418
ETHUSDT,2021-05-21,44,0.01474238233750003
ETHUSDT,2021-05-22,15,-1.1830426484127985
ETHUSDT,2021-05-23,15,-0.86313555413143739
ETHUSDT,2021-05-24,33,0.846346131106007
ETHUSDT,2021-05-25,42,-0.11787640172351838
ETHUSDT,2021-05-26,45,0.43054763232070165
ETHUSDT,2021-05-27,37,0.20167917943705518
ETHUSDT,2021-05-28,47,0.49344632100508912
ETHUSDT,2021-05-29,12,0.83907608881116236
ETHUSDT,2021-05-30,8,0.23059587639981027
ETHUSDT,2021-05-31,27,-0.61639535895732678
ETHUSDT,2021-06-01,32,-0.097451661896198444
ETHUSDT,2021-06-02,17,1.0931036395095974
ETHUSDT,2021-06-03,30,1.1563223478143179
ETHUSDT,2021-06-04,18,0.31485388458724051
ETHUSDT,2021-06-05,13,0.54558351062792632
ETHUSDT,2021-06-06,11,0.41085475825983492
ETHUSDT,2021-06-07,12,-0.515981755565935
ETHUSDT,2021-06-08,17,0.71956261484818063
ETHUSDT,2021-06-09,18,1.0602227859843865
ETHUSDT,2021-06-10,21,2.1511252951440847
ETHUSDT,2021-06-11,16,-0.1165612567527764
ETHUSDT,2021-06-12,6,1.7188304996864958
ETHUSDT,2021-06-13,7,0.788065146338543
ETHUSDT,2021-06-14,20,2.0811523574748567
ETHUSDT,2021-06-15,23,1.6833498555038333
ETHUSDT,2021-06-16,33,0.556109073554758
ETHUSDT,2021-06-17,18,1.1976355620923751
ETHUSDT,2021-06-18,22,0.84566081166221108
ETHUSDT,2021-06-19,5,0.32777681813853843
ETHUSDT,2021-06-20,10,-0.35946602312448606
ETHUSDT,2021-06-21,10,-0.44465519353684224
ETHUSDT,2021-06-22,14,-0.93646554275490934
ETHUSDT,2021-06-23,21,0.66107275928666287
ETHUSDT,2021-06-24,26,0.91413692490333109
ETHUSDT,2021-06-25,15,-0.85638666207752989
ETHUSDT,2021-06-26,6,4.1442932542137
ETHUSDT,2021-06-27,9,-0.1675516546700041
ETHUSDT,2021-06-28,34,1.381908054401211
ETHUSDT,2021-06-29,26,0.16096865879661029
ETHUSDT,2021-06-30,22,0.65172061490129329
ETHUSDT,2021-07-01,24,0.53115121507956742
ETHUSDT,2021-07-02,37,4.3278763878191917
ETHUSDT,2021-07-03,6,0.0047318222164383084
ETHUSDT,2021-07-04,4,1.1191375273304485
ETHUSDT,2021-07-05,7,-0.0772067375803601
ETHUSDT,2021-07-06,33,1.1102371128671773
ETHUSDT,2021-07-07,40,0.6114933012419318
ETHUSDT,2021-07-08,27,-0.059057636864071568
ETHUSDT,2021-07-09,20,-0.10583939165544322
ETHUSDT,2021-07-10,8,0.38215515754876028
ETHUSDT,2021-07-11,4,0.63016729380007752
ETHUSDT,2021-07-12,10,1.142748669510427
